S.no.,k,Success Rate,Collision Rate,Nav Time,Total Reward,Freq. Danger,Avg. Min. Separation dist in Danger,Configuration of Robot,Configuration of humans
1,1,1.0,0.0,6.0,0.6912890387091656,0.5416666666666666,0.09991982884530079,"[[(-4.1, -1.0), (-1.1, 2.5)]]","[[(0.5, 5.8), (3.5, 0.5)], [(-0.7, 2.1), (6.8, -0.9)], [(-7.2, 1.1), (-0.9, 6.8)], [(2.3, 1.0), (1.0, 4.6)], [(-0.2, -4.6), (0.5, -2.9)], [(-2.2, 0.5), (-5.2, 0.5)], [(-1.2, 0.6), (-5.4, -0.7)], [(0.7, -3.8), (-3.8, 0.5)]]"
1,1,1.0,0.0,5.5,0.8187165601741637,0.22727272727272727,0.13143176517741612,"[[(-5.6, -1.1), (-0.5, 6.6)]]","[[(2.5, -0.1), (6.0, 0.4)], [(1.1, -5.6), (3.9, -0.4)], [(0.9, -3.3), (-3.6, 0.2)], [(-0.2, -0.3), (0.1, 5.0)], [(3.7, -1.1), (-0.8, -5.5)], [(6.9, -0.7), (-5.5, -0.4)], [(0.9, -1.8), (-3.7, -1.2)], [(0.7, 2.1), (0.8, -4.3)]]"
1,1,0.0,1.0,25,-0.4409861936045488,0.3333333333333333,0.12252605928150652,"[[(0.9, 2.8), (6.9, 1.0)]]","[[(-0.7, 3.8), (-3.9, 1.0)], [(1.2, -1.4), (3.2, -0.3)], [(1.9, -0.4), (1.0, 5.4)], [(5.7, -1.2), (-2.4, 0.9)], [(0.9, -4.5), (0.6, 4.3)], [(2.3, 1.1), (-1.1, -5.6)], [(-0.7, 6.8), (-3.8, -0.2)], [(0.8, 6.6), (0.9, -2.5)]]"
1,1,0.0,1.0,25,-0.563988854479098,0.36363636363636365,0.08131878517693769,"[[(-1.1, 7.1), (3.4, -0.3)]]","[[(7.1, 0.5), (5.5, -0.2)], [(-0.7, 5.2), (-6.3, 0.6)], [(6.2, -1.1), (6.8, -0.9)], [(-0.6, -1.5), (4.8, 0.8)], [(0.2, -3.3), (1.1, 6.0)], [(-3.3, 0.6), (-0.2, -3.0)], [(6.0, 0.4), (0.2, -6.2)], [(1.4, 1.0), (0.3, 6.9)]]"
1,1,0.0,1.0,25,-0.4631892308084335,0.25,0.11845025802042322,"[[(-0.3, -7.2), (-3.0, -0.1)]]","[[(3.1, 0.1), (-0.7, -3.9)], [(0.9, 6.0), (-1.1, -5.5)], [(-6.0, -0.8), (0.4, 6.9)], [(6.0, 0.3), (-4.8, 0.3)], [(-4.9, -0.3), (0.8, -3.8)], [(-0.1, -4.2), (-0.1, 3.5)], [(0.2, -2.6), (-6.2, 1.2)], [(-0.2, 4.6), (5.6, 0.2)]]"
1,1,0.0,1.0,25,-0.45923724553835193,0.06666666666666667,0.17390925389203604,"[[(-0.5, -3.7), (-3.7, -0.4)]]","[[(1.1, -5.6), (-0.9, 5.5)], [(-1.0, 0.5), (-6.3, -1.2)], [(-5.5, -1.1), (-7.1, 1.0)], [(-0.7, 2.5), (-1.0, -7.0)], [(-4.3, 0.6), (6.8, -0.4)], [(-2.6, 0.9), (-0.8, 3.7)], [(-3.5, -0.4), (-4.7, 0.8)], [(3.8, 0.0), (3.4, -0.6)]]"
1,1,0.0,1.0,25,-0.5642281272947979,0.0,0,"[[(2.5, -1.0), (-1.1, -2.9)]]","[[(5.5, -0.2), (0.5, 6.4)], [(-0.2, -5.9), (0.2, -4.3)], [(-6.6, 1.0), (4.2, 1.1)], [(0.8, -4.5), (-2.8, -0.0)], [(1.0, 2.2), (0.8, -5.2)], [(-1.0, -4.3), (0.4, 3.0)], [(-0.9, -7.2), (6.1, 0.6)], [(-0.1, 4.6), (-1.1, -5.9)]]"
1,1,0.0,0.0,25,-0.29102412839191366,0.76,0.05597044404968185,"[[(-0.2, 7.0), (7.0, 0.7)]]","[[(-0.8, 2.9), (-4.4, -1.1)], [(0.7, -1.9), (6.3, -1.1)], [(0.0, -2.8), (-2.3, 0.7)], [(-0.6, -4.5), (2.4, -0.4)], [(4.7, -0.7), (0.4, 7.0)], [(2.4, -1.2), (5.3, 0.9)], [(-2.0, -1.0), (3.7, 0.7)], [(2.9, 0.5), (-5.5, 0.8)]]"
1,1,0.0,1.0,25,-0.40155150746854507,0.05263157894736842,0.17342440265245906,"[[(0.1, -3.1), (-3.9, 0.6)]]","[[(6.4, 0.8), (-7.2, 0.2)], [(2.6, 0.6), (0.1, 5.1)], [(-2.2, -0.2), (4.3, -0.9)], [(-4.0, -0.2), (-5.1, -1.0)], [(-0.7, 4.7), (-0.1, -5.3)], [(3.7, -0.9), (1.2, 2.5)], [(-0.6, 3.1), (-5.7, 1.1)], [(1.0, 6.0), (-1.1, 6.4)]]"
1,1,0.0,1.0,25,-0.5441118573059943,0.3333333333333333,0.07721416454117616,"[[(-4.6, -0.1), (-0.6, 2.5)]]","[[(-1.7, 0.6), (6.4, -1.1)], [(-6.9, 0.5), (0.3, 6.8)], [(-0.4, 6.6), (4.4, -0.1)], [(2.5, -0.1), (-4.3, -0.0)], [(-0.6, 2.8), (-6.9, 0.5)], [(-0.2, -5.0), (0.4, 5.3)], [(1.2, 0.9), (2.8, 0.1)], [(-5.8, 0.9), (0.4, -2.5)]]"
1,1,0.0,1.0,25,-0.3611278345862252,0.043478260869565216,0.011280723003936899,"[[(1.0, -3.3), (-7.5, 0.5)]]","[[(-0.2, 4.0), (2.9, 0.7)], [(5.9, 0.3), (5.6, -1.0)], [(-7.2, 0.3), (5.0, 0.6)], [(-1.6, 0.3), (2.2, -0.3)], [(-0.3, 2.7), (-0.5, -5.8)], [(1.2, -1.4), (-5.3, -0.4)], [(3.1, -0.3), (-2.7, -0.4)], [(4.9, -0.9), (0.7, -6.9)]]"
1,1,0.0,1.0,25,-0.4344148762635658,0.4,0.11328475559475608,"[[(-0.4, -4.8), (-3.7, 0.3)]]","[[(-1.4, 1.0), (-0.2, 4.1)], [(0.7, -6.2), (0.4, 5.1)], [(2.4, 0.3), (-6.8, -0.5)], [(-1.1, -2.9), (4.5, -1.2)], [(-0.5, -1.1), (4.7, 0.1)], [(-3.5, 0.2), (-5.1, -0.3)], [(5.3, 0.9), (2.2, -0.4)], [(-3.5, -1.2), (-1.0, 7.1)]]"
1,1,1.0,0.0,12.5,0.06663144613899596,0.9,0.1001350019759287,"[[(4.5, -1.1), (1.2, -7.4)]]","[[(6.3, 0.8), (4.4, -1.0)], [(3.2, 1.2), (-0.3, 3.3)], [(-1.0, 6.4), (0.0, -2.4)], [(-1.1, 4.3), (0.6, 4.2)], [(-1.5, -1.0), (-0.2, -4.5)], [(1.1, -1.4), (-3.7, 0.8)], [(-0.3, 5.5), (-6.3, 1.0)], [(3.0, -0.3), (-0.4, -6.4)]]"
1,1,0.0,1.0,25,-0.5058047327108937,0.2857142857142857,0.08748696844671189,"[[(1.1, -5.1), (-2.5, -0.8)]]","[[(0.5, 3.8), (-4.4, -0.6)], [(-1.1, -3.9), (3.8, -0.9)], [(-0.8, 0.9), (1.0, -4.5)], [(0.2, -0.6), (0.0, 3.2)], [(-0.5, -3.0), (1.2, -3.4)], [(5.7, 0.1), (-6.4, 0.8)], [(0.5, -6.8), (-6.5, -1.1)], [(-3.4, 0.4), (-2.8, 1.1)]]"
1,1,1.0,0.0,4.0,1.076629758649691,0.125,0.17897345641382967,"[[(-3.1, -0.6), (1.1, 2.3)]]","[[(3.3, 0.3), (-5.9, 0.9)], [(-6.9, -1.1), (4.0, -1.1)], [(-3.0, 0.9), (0.3, 7.2)], [(-0.0, -1.5), (-1.1, -7.2)], [(-0.1, -4.7), (-1.1, 6.2)], [(5.8, -0.4), (1.0, -6.9)], [(-0.4, 1.4), (-0.1, 3.4)], [(-6.7, 0.5), (-0.0, 5.3)]]"
1,1,1.0,0.0,5.0,0.8955517480378757,0.2,0.13521328066812005,"[[(0.4, -5.6), (-3.1, 0.5)]]","[[(0.6, 0.9), (2.9, -0.1)], [(5.7, -1.1), (-3.2, -1.1)], [(1.1, 5.1), (-0.0, -6.5)], [(-7.0, 0.2), (-0.9, 4.4)], [(3.5, 0.1), (-0.2, -5.4)], [(-0.2, -7.2), (-0.2, -2.7)], [(0.2, -3.4), (6.2, 1.0)], [(-4.5, 0.9), (0.7, -3.7)]]"
1,1,0.0,1.0,25,-0.5326539357902522,0.25,0.08554130819293586,"[[(-6.9, 0.8), (1.0, 4.4)]]","[[(-1.7, -0.1), (-1.2, -5.6)], [(0.3, 0.9), (6.1, 0.4)], [(-0.4, 2.9), (3.1, 0.3)], [(-3.2, 1.2), (-1.2, 2.2)], [(4.1, -0.1), (-0.4, -4.7)], [(-0.7, 6.7), (-1.2, 6.5)], [(1.5, -1.0), (0.6, -4.0)], [(0.2, -1.4), (1.0, -7.1)]]"
1,1,0.0,1.0,25,-0.5715993964495255,0.1111111111111111,0.10229530208752224,"[[(-1.0, 5.5), (5.0, -0.4)]]","[[(0.3, 6.5), (-5.2, 0.4)], [(0.4, 2.1), (3.2, -1.1)], [(-1.2, -5.7), (-0.8, 6.0)], [(-4.8, -1.2), (-0.3, -4.6)], [(1.1, -2.5), (6.8, -0.1)], [(0.8, 4.5), (0.6, -2.3)], [(-1.2, 3.3), (-3.4, -1.2)], [(1.9, 0.3), (-3.6, 0.5)]]"
1,1,0.0,1.0,25,-0.5408178073949192,0.625,0.06476108262516109,"[[(-4.7, 1.2), (1.2, 3.6)]]","[[(-3.1, -0.2), (3.4, 0.7)], [(0.8, -1.2), (-3.2, -0.0)], [(-0.9, 1.8), (5.6, -1.1)], [(2.5, -1.1), (0.2, -4.0)], [(-0.8, -2.4), (-0.1, 5.5)], [(-4.3, -1.0), (-5.3, -0.6)], [(-6.7, 0.3), (6.6, 0.4)], [(0.7, -4.5), (-1.1, -3.7)]]"
1,1,0.0,1.0,25,-0.6030826511549932,0.25,0.08913955012219565,"[[(-1.1, 7.5), (4.2, 0.5)]]","[[(0.6, -0.0), (-7.2, 0.2)], [(-7.0, -0.7), (1.2, 5.3)], [(-1.5, -0.3), (7.2, 0.5)], [(-0.8, 0.8), (1.1, -2.6)], [(0.9, 5.6), (-6.0, -0.4)], [(-4.9, -1.0), (-0.9, 4.2)], [(1.9, 0.4), (0.5, -5.1)], [(-0.2, -3.9), (0.1, -3.7)]]"
1,1,0.0,1.0,25,-0.4237154690711836,0.3,0.08905858075794305,"[[(-0.1, -6.4), (-7.5, 0.9)]]","[[(0.3, 6.4), (2.4, -1.0)], [(0.4, -2.2), (-0.9, -6.1)], [(2.9, -0.2), (0.4, 6.3)], [(-0.5, -3.4), (0.2, -6.3)], [(-1.2, -4.5), (5.5, 0.6)], [(-0.1, -4.5), (-3.1, 0.3)], [(-5.5, -0.5), (-3.4, -1.2)], [(-2.4, 1.0), (1.2, 3.9)]]"
1,1,1.0,0.0,3.75,1.0957059729261234,0.26666666666666666,0.10812855287318046,"[[(5.4, -0.4), (-0.4, -2.8)]]","[[(0.6, -0.8), (6.9, -1.2)], [(0.8, -5.7), (-1.0, -5.9)], [(1.0, -2.4), (-5.2, -0.7)], [(-7.2, 1.2), (0.2, 2.1)], [(-4.9, -0.7), (-0.5, 3.7)], [(-1.1, 4.8), (0.8, 6.9)], [(6.3, 1.1), (4.5, -0.0)], [(2.5, -0.3), (1.0, 5.7)]]"
1,1,1.0,0.0,5.25,0.8069985093793348,0.3333333333333333,0.05502105850088818,"[[(-3.4, -0.6), (0.0, 6.1)]]","[[(2.9, 1.1), (4.5, -0.6)], [(-3.9, 1.1), (0.9, -4.4)], [(2.5, -0.3), (-1.1, -6.2)], [(-1.2, -6.1), (-1.0, -5.2)], [(0.9, 6.5), (-4.9, -0.2)], [(-0.2, -1.6), (6.3, 0.8)], [(3.0, -1.2), (-6.1, -0.2)], [(7.2, -0.4), (2.4, -0.0)]]"
1,1,1.0,0.0,6.0,0.7638132883494707,0.041666666666666664,0.1499999999999999,"[[(-1.1, 3.5), (5.3, -1.1)]]","[[(-4.3, -0.2), (-1.1, 5.7)], [(-0.5, 5.3), (0.7, 3.2)], [(2.5, -0.4), (-6.2, -0.1)], [(1.1, -6.5), (-4.2, -0.8)], [(0.5, -5.1), (-7.1, 0.9)], [(-2.9, -0.6), (-0.1, -2.6)], [(-0.2, 6.4), (0.1, 5.5)], [(-0.5, -6.6), (0.4, 6.6)]]"
1,1,0.0,1.0,25,-0.448946671079797,0.3888888888888889,0.11687268072150665,"[[(-6.1, 0.4), (0.7, 6.8)]]","[[(0.9, -4.9), (0.7, 2.8)], [(-0.4, 3.9), (3.1, 0.9)], [(-1.0, 5.3), (-1.1, -7.0)], [(5.7, 0.9), (-0.2, 3.6)], [(-1.2, 1.3), (-1.1, 6.7)], [(6.7, 1.1), (-0.8, -2.8)], [(0.3, 6.0), (5.0, 0.0)], [(-4.0, -0.9), (-5.0, -0.3)]]"
1,1,0.0,1.0,25,-0.5296681425310379,0.3076923076923077,0.06904093030021657,"[[(5.6, -0.6), (-0.4, -4.2)]]","[[(0.3, 1.5), (0.7, -5.3)], [(-0.4, -4.4), (-0.2, 2.1)], [(0.4, 3.5), (0.1, 6.3)], [(-5.6, 1.1), (3.2, -0.8)], [(-1.0, 0.3), (0.9, 6.9)], [(-0.7, 6.4), (-0.9, -6.8)], [(3.8, 0.4), (-2.5, 0.4)], [(-3.6, -0.9), (-2.8, -1.0)]]"
1,1,0.0,1.0,25,-0.5813285866949193,0.3333333333333333,0.13087343047704056,"[[(-4.1, -1.2), (0.3, 6.3)]]","[[(-5.0, 0.7), (1.2, -6.7)], [(0.6, 2.3), (-4.3, 1.1)], [(6.3, -0.4), (0.1, 3.6)], [(2.2, -0.4), (-3.7, -1.0)], [(2.1, 1.1), (5.2, 0.9)], [(-1.0, -5.6), (-0.4, 2.2)], [(0.1, -6.4), (-0.7, -2.3)], [(1.2, 4.9), (-3.5, 0.3)]]"
1,1,1.0,0.0,18.5,-0.14798899055633774,0.7027027027027027,0.0655975387171632,"[[(-1.2, 6.0), (5.2, 0.2)]]","[[(-4.0, -0.9), (-4.9, -0.5)], [(1.1, -3.8), (3.3, -0.4)], [(-1.2, -2.9), (-2.4, -0.9)], [(-0.9, 4.3), (-3.1, 0.4)], [(4.3, 0.4), (0.7, 7.0)], [(0.5, -6.4), (-0.4, -5.8)], [(3.2, 0.7), (1.2, 4.3)], [(-4.4, 0.5), (-0.0, -4.6)]]"
1,1,1.0,0.0,9.25,0.3586236802580528,0.4594594594594595,0.08366509274941587,"[[(-7.6, -0.2), (-0.8, 4.9)]]","[[(0.3, 5.7), (5.4, -0.2)], [(2.2, 0.9), (0.3, 2.1)], [(0.1, 3.7), (0.2, 3.4)], [(-0.2, 2.0), (-0.2, -6.8)], [(-2.1, -0.5), (-0.5, -3.4)], [(0.9, -1.0), (2.5, 0.9)], [(-0.1, -4.9), (0.9, -3.3)], [(1.2, 5.2), (2.7, -1.2)]]"
1,1,1.0,0.0,5.25,0.850383796183964,0.19047619047619047,0.10811974494954946,"[[(7.6, 0.3), (-0.6, -3.7)]]","[[(-0.1, -2.9), (0.9, -4.0)], [(0.6, -1.2), (-4.2, 0.8)], [(1.1, -6.6), (0.0, -5.8)], [(-4.4, -0.2), (-1.0, -7.2)], [(-0.5, 0.2), (5.0, 0.8)], [(-0.9, 6.7), (2.2, 0.6)], [(0.5, 1.1), (-6.3, 0.3)], [(5.8, 1.0), (-2.5, 0.5)]]"
1,1,0.0,1.0,25,-0.4415268824730718,0.5714285714285714,0.1081233402609938,"[[(-6.2, 1.2), (-0.4, 6.4)]]","[[(2.9, -0.6), (-4.1, 0.8)], [(0.7, -3.9), (-1.1, -3.9)], [(-3.3, 0.3), (4.5, 0.8)], [(-0.7, -3.2), (0.6, 5.1)], [(-0.9, 5.5), (1.0, -5.9)], [(2.0, 0.4), (-0.4, 3.5)], [(4.8, -0.2), (-3.4, -1.1)], [(1.1, -0.5), (-5.6, -0.6)]]"
1,1,0.0,1.0,25,-0.5066391070419685,0.07692307692307693,0.05622577482985491,"[[(-1.2, 3.6), (5.5, -1.1)]]","[[(0.9, -7.1), (-1.0, -6.3)], [(-0.7, -2.1), (1.1, -6.4)], [(0.2, 4.8), (1.0, 3.1)], [(3.6, 0.7), (7.0, -1.0)], [(4.2, -0.4), (-4.8, -0.4)], [(0.9, -4.5), (1.1, -4.9)], [(-0.4, 6.2), (-0.1, 6.1)], [(6.4, 0.9), (-1.2, -2.1)]]"
1,1,1.0,0.0,10.0,0.2937351019135495,0.4,0.0668589293147171,"[[(0.5, 4.1), (2.5, -0.3)]]","[[(-0.8, -1.1), (0.7, 2.6)], [(2.9, -0.3), (6.3, -0.6)], [(3.6, -1.1), (-7.0, -0.1)], [(-0.7, -7.1), (-0.3, -4.7)], [(-4.8, 0.7), (-5.5, 0.9)], [(-0.2, 1.0), (-4.5, 1.0)], [(-0.4, -3.4), (-0.4, 5.7)], [(0.2, -1.4), (-1.2, 4.1)]]"
1,1,0.0,1.0,25,-0.4711696558930741,0.2,0.12656177959778211,"[[(5.2, 0.2), (-0.1, -3.2)]]","[[(0.3, 4.0), (4.4, -0.6)], [(-0.9, 1.2), (0.9, -4.7)], [(1.2, 2.5), (2.6, -0.4)], [(-1.2, 2.5), (-0.7, 3.4)], [(0.7, 6.7), (7.0, 0.8)], [(0.9, -0.4), (-0.9, 4.8)], [(0.8, -7.2), (3.2, -1.2)], [(-1.2, -4.3), (-6.3, 0.0)]]"
1,1,0.0,1.0,25,-0.3269929345030935,0.28125,0.060786260137805255,"[[(0.9, -5.0), (-2.3, 0.8)]]","[[(-2.9, 0.2), (0.5, -3.1)], [(5.4, 1.0), (-5.8, 0.1)], [(1.8, -0.1), (-6.9, -0.1)], [(0.3, -3.5), (0.1, 2.1)], [(-0.7, 3.4), (-0.9, 2.7)], [(-5.5, -0.5), (0.8, 4.6)], [(2.7, -0.9), (0.8, -6.1)], [(-1.6, 0.2), (-4.7, 0.1)]]"
1,1,0.0,0.0,25,-0.4017609528295362,0.88,0.024084067290944422,"[[(0.6, 6.8), (7.1, 0.9)]]","[[(-1.2, -5.3), (-5.1, 0.5)], [(5.0, -0.8), (0.7, -6.5)], [(3.4, 0.0), (4.1, -0.2)], [(0.5, -0.2), (0.5, 4.1)], [(2.3, -0.3), (-5.4, -0.6)], [(0.6, -6.2), (-3.3, -0.8)], [(5.2, 0.4), (2.6, -0.8)], [(0.2, -3.2), (1.1, 2.8)]]"
1,1,1.0,0.0,8.5,0.3689917678251602,0.6176470588235294,0.08314120951084708,"[[(0.9, 4.6), (6.1, -0.9)]]","[[(-2.6, 1.0), (-0.6, -4.9)], [(1.1, -3.7), (1.0, 3.9)], [(-1.2, -3.1), (2.9, 0.1)], [(1.1, -6.3), (0.0, -2.2)], [(-0.3, 3.3), (0.9, 6.9)], [(6.3, -0.0), (-5.2, 1.2)], [(-5.2, 1.1), (-6.2, -1.1)], [(-0.2, 5.9), (-3.5, 1.0)]]"
1,1,1.0,0.0,6.25,0.6914526981808432,0.36,0.10701207332056781,"[[(-7.7, -0.5), (-1.2, 5.5)]]","[[(1.1, -5.5), (0.6, -2.5)], [(-1.1, -5.1), (6.6, -0.5)], [(0.6, 6.3), (-3.6, -1.0)], [(-5.1, 0.5), (-1.0, -4.1)], [(-0.3, 5.8), (-0.0, 4.0)], [(-3.8, 0.5), (0.0, -6.7)], [(-1.4, 1.2), (-0.3, 6.7)], [(-2.3, -0.6), (2.8, -0.2)]]"
1,1,1.0,0.0,5.75,0.763737442398685,0.21739130434782608,0.09262923708135733,"[[(6.4, -0.3), (0.2, -7.2)]]","[[(0.8, 1.5), (0.9, 6.5)], [(-0.6, 2.0), (-2.3, 1.2)], [(-2.8, 1.1), (0.4, -2.9)], [(1.1, 2.5), (1.2, -4.4)], [(1.0, 5.5), (4.1, -0.7)], [(-5.3, 0.2), (0.1, -5.5)], [(-0.5, -4.8), (1.0, 2.2)], [(-1.3, 0.1), (-3.3, 0.4)]]"
1,1,1.0,0.0,5.75,0.8010976735783855,0.0,0,"[[(-0.3, -4.5), (-6.0, 0.9)]]","[[(-3.3, -1.1), (0.9, 6.5)], [(-0.5, 6.0), (4.9, -0.8)], [(0.9, 3.8), (-1.0, -2.9)], [(0.5, 7.0), (-3.8, 1.0)], [(-5.6, 1.2), (-0.2, 2.8)], [(-0.4, -7.1), (-0.2, 6.9)], [(3.1, 1.2), (3.8, -0.4)], [(-1.7, 0.2), (2.6, 0.9)]]"
1,1,0.0,1.0,25,-0.378338864031067,0.23809523809523808,0.16901756189949074,"[[(-7.7, 0.8), (0.9, 3.5)]]","[[(-2.0, -0.8), (5.3, -1.2)], [(0.0, -2.6), (6.5, -0.0)], [(-4.7, -0.3), (-0.7, 3.5)], [(2.0, 0.6), (-0.8, 2.1)], [(4.6, 0.7), (0.3, -7.0)], [(0.8, 5.5), (0.9, 6.5)], [(-6.0, 0.7), (-4.1, -0.4)], [(5.8, 0.7), (0.9, -4.4)]]"
1,1,0.0,1.0,25,-0.6009006055111912,0.125,0.012411895914307136,"[[(-0.5, 5.0), (7.3, -1.2)]]","[[(-0.0, 0.1), (0.8, 6.7)], [(-0.0, -1.2), (-2.6, -0.5)], [(-2.7, 1.1), (6.4, 0.9)], [(-0.8, 1.8), (-6.7, -0.9)], [(0.8, 4.2), (5.0, -0.0)], [(-1.2, 3.3), (0.5, -3.4)], [(-4.0, 0.6), (0.8, -2.3)], [(2.5, 0.7), (4.9, -1.2)]]"
1,1,0.0,1.0,25,-0.5669559445169459,0.4166666666666667,0.052165631714054195,"[[(-4.8, 0.4), (-1.1, 6.9)]]","[[(6.7, -0.9), (-0.9, -3.9)], [(4.3, -0.3), (6.6, -0.8)], [(-7.2, -1.0), (-0.2, 2.3)], [(0.3, 1.6), (5.0, 1.1)], [(-2.7, 0.1), (0.1, 5.9)], [(6.3, 1.1), (-2.2, -1.1)], [(-0.4, -5.3), (-0.2, 4.5)], [(0.6, -0.6), (-6.4, -1.1)]]"
1,1,0.0,1.0,25,-0.602569366833903,0.375,0.11741794134063492,"[[(1.1, -4.8), (-6.8, 0.6)]]","[[(-1.8, -0.1), (5.2, 0.8)], [(1.4, 1.1), (2.3, 0.4)], [(0.2, -3.1), (-0.6, -4.5)], [(-6.1, 0.1), (-1.2, -6.7)], [(1.2, 3.4), (4.1, 0.4)], [(0.2, 0.0), (-5.3, 0.0)], [(-0.0, -6.7), (-2.7, 1.0)], [(7.0, -1.0), (-2.8, -0.2)]]"
1,1,0.0,1.0,25,-0.6026151665533841,0.5,0.14174350116230347,"[[(-7.2, -1.2), (1.0, 2.3)]]","[[(-0.3, -2.4), (0.1, 4.3)], [(0.7, 1.5), (3.5, 0.4)], [(-0.1, -3.5), (-3.3, -0.1)], [(-0.8, -0.3), (4.1, -0.9)], [(0.5, -0.8), (-4.6, 0.7)], [(-5.8, -0.3), (-0.2, 6.6)], [(1.2, -4.4), (-0.3, 3.2)], [(-0.7, 2.3), (-5.4, 0.1)]]"
1,1,0.0,1.0,25,-0.6528383203131337,0.2,0.1525824019302261,"[[(-1.0, 4.5), (7.7, 0.7)]]","[[(-1.1, 6.1), (0.0, -5.7)], [(-3.8, 1.2), (0.3, 5.1)], [(0.3, 3.6), (-3.6, 0.2)], [(-7.0, 0.8), (3.4, 0.7)], [(0.5, -6.0), (0.4, -3.7)], [(-4.1, -0.6), (5.7, -0.7)], [(5.4, 0.5), (-0.4, -7.2)], [(1.5, -0.9), (-0.6, 4.5)]]"
1,1,0.0,1.0,25,-0.5703839255037033,0.1111111111111111,0.11507347370050958,"[[(4.8, 0.5), (-0.3, -6.2)]]","[[(-3.1, 1.2), (-2.8, -0.2)], [(6.3, 1.0), (2.6, -0.2)], [(3.1, -0.9), (-0.4, -2.8)], [(-1.7, -0.5), (6.4, 1.0)], [(0.2, 3.3), (-0.2, 4.8)], [(-0.0, 1.3), (-0.9, -4.6)], [(-6.9, 1.0), (-5.9, 0.8)], [(-6.2, -1.2), (5.3, -1.0)]]"
1,1,1.0,0.0,8.25,0.4782270399178361,0.30303030303030304,0.10932565017651,"[[(7.4, -0.8), (1.0, -7.4)]]","[[(-0.2, -3.0), (-2.4, 0.1)], [(-0.1, -7.1), (-0.6, -4.5)], [(-0.6, -6.0), (2.1, -0.5)], [(-6.8, 1.2), (-4.5, 0.6)], [(-0.8, -0.2), (-0.3, -2.2)], [(-4.9, -0.1), (5.3, -0.6)], [(1.0, 1.4), (-4.4, -0.9)], [(0.3, 0.3), (2.7, 0.5)]]"
1,1,0.0,0.0,25,-0.25257718454815437,0.57,0.13292060070547473,"[[(5.5, -1.2), (1.1, -6.5)]]","[[(5.5, 0.4), (-5.3, 0.7)], [(4.1, -0.2), (-0.8, -5.0)], [(-1.9, 0.5), (-5.2, -0.3)], [(0.3, -7.2), (6.7, 0.6)], [(2.6, 0.9), (-0.5, 7.0)], [(1.0, 3.5), (2.1, -0.2)], [(2.0, -0.4), (6.8, -1.1)], [(7.1, -0.2), (3.6, 0.8)]]"
1,1,0.0,1.0,25,-0.3619897634487246,0.2692307692307692,0.08277765057649895,"[[(-5.8, -0.2), (-0.9, 6.9)]]","[[(0.8, 2.6), (-5.4, -0.3)], [(6.0, -0.6), (-1.0, 4.5)], [(-1.3, 0.7), (0.6, 5.3)], [(0.0, 1.6), (0.6, -4.3)], [(-3.9, 0.5), (0.3, -6.7)], [(-0.3, -3.7), (2.5, 0.3)], [(-1.2, -2.1), (-3.5, -0.2)], [(2.2, -0.9), (4.4, -0.5)]]"
1,1,0.0,1.0,25,-0.4097048114728346,0.36363636363636365,0.09994107375407608,"[[(7.3, 1.2), (0.5, -5.4)]]","[[(5.6, -1.1), (-3.7, -0.8)], [(0.5, 3.0), (-0.2, -6.9)], [(-0.9, -6.0), (-0.1, -2.9)], [(-0.3, 4.0), (3.0, -1.0)], [(4.9, 0.5), (3.9, 0.2)], [(2.8, 0.4), (0.1, 5.8)], [(3.3, -0.5), (5.0, 0.6)], [(-4.4, -0.8), (-0.9, 6.9)]]"
1,1,0.0,1.0,25,-0.5757283364754433,0.1111111111111111,0.05872959848479142,"[[(-3.0, -0.9), (0.3, 6.4)]]","[[(4.6, 0.9), (-0.9, 5.2)], [(0.2, 3.1), (-1.2, 2.2)], [(-1.7, 0.3), (0.7, 4.5)], [(-6.3, -0.1), (-1.2, 3.6)], [(0.5, 5.6), (0.3, -6.9)], [(-0.9, -7.0), (6.0, 0.7)], [(0.7, -4.8), (-6.1, -0.0)], [(0.5, -5.9), (3.8, -0.8)]]"
1,1,0.0,1.0,25,-0.5647102221935683,0.1111111111111111,0.17492805070430995,"[[(5.9, -1.0), (1.2, -3.4)]]","[[(0.2, -4.8), (0.1, -5.6)], [(-5.2, -1.1), (6.4, -0.7)], [(-6.3, 0.1), (-1.1, -3.9)], [(0.1, 0.3), (-0.9, -6.5)], [(0.8, -1.6), (4.2, 0.3)], [(-0.5, -6.2), (-5.9, -1.1)], [(-0.0, -3.8), (-5.9, 0.3)], [(-1.2, -3.8), (-3.8, 0.2)]]"
1,1,0.0,1.0,25,-0.5797618139876308,0.1111111111111111,0.016183614135890312,"[[(-0.6, 6.9), (3.4, -0.6)]]","[[(0.1, 5.5), (2.5, 1.0)], [(-2.3, -0.3), (-1.1, -5.6)], [(-0.7, -1.7), (-4.6, 0.3)], [(-7.0, 0.1), (0.6, -6.1)], [(-0.9, -0.2), (-1.2, -4.1)], [(-1.1, -3.4), (-6.2, 0.9)], [(-0.9, 4.2), (-3.7, -0.4)], [(-0.0, 2.0), (4.7, 0.8)]]"
